step_no,step_id,kf_id,liquidity,price,equity,debt,profit,production,sales,inventory,queue,expected_demand,intresses,loans,labour_demand,staff,first_step,lmbda,wage_bill
15,80917739,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
16,28128550,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
17,209147747,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
18,265056867,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
19,291677187,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
20,325051742,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
21,208126863,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
22,471162208,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
23,28361582,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
24,658872347,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
25,461969408,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
26,793238008,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
27,433543187,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
28,805568851,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
29,533597929,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
30,265054587,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
31,857876515,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
32,690852643,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
33,373830058,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
34,219626926,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
35,874850043,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
36,728092613,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
37,36825142,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
38,78219980,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
39,471118844,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
40,213421224,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
41,640823032,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
42,386102551,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
43,542714803,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
44,922676587,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
45,920598662,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
46,79892625,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
47,237567280,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
48,355362818,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
49,388714211,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
50,8495870,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
51,51343626,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
52,17886305,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
53,204461463,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
54,154477328,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
55,435471632,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
56,651188019,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
57,542089323,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
58,61980175,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
59,990371475,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
60,920646382,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
61,523956167,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
62,793383088,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
63,742725164,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
64,552207879,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
65,334567280,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
66,263940858,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
67,679739480,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
68,887720398,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
69,724475560,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
70,837857632,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
71,112268002,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
72,362887144,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
73,579865263,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
74,262699636,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
75,360873111,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
76,133123200,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
77,328174574,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
78,14169519,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
79,180816851,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
80,895209974,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
81,401755699,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
82,1860248,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
83,872146885,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
84,702662348,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
85,206595250,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
86,99062139,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
87,849343361,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
88,424926577,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
89,189523555,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
90,154656691,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
91,360443110,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
92,449472625,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
93,390946564,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
94,462691767,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
95,742482715,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
96,669721707,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
97,376952720,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
98,389930436,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
99,282741821,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
100,226110470,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
101,729182677,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
102,868520490,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
103,423410168,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
104,190178738,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
105,84420991,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
106,118263781,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
107,502289959,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
108,980296050,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
109,557354437,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
110,2871440,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
111,248808738,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
112,475211981,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
113,30616203,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
114,226123884,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
115,491893025,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
116,741309757,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
117,802034331,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
118,599640775,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
119,9514511,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
120,561127416,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
121,504074205,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
122,351092290,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
123,509552002,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
124,174930668,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
125,643940331,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
126,207488697,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
127,713276977,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
128,735996307,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
129,1532549,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
130,639898081,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
131,38495968,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
132,5315931,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
133,682216154,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
134,998034501,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
135,370487492,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
136,994431078,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
137,216568058,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
138,229119222,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
139,622901714,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
140,673728859,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
141,350998963,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
142,315036020,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
143,322791071,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
144,248285306,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
145,700244000,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
146,736011607,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
147,397103576,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
148,780048862,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
149,632890672,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
150,260262589,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
151,194204191,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
152,15043979,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
153,727160535,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
154,230949940,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
155,283750608,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
156,316584451,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
157,723264379,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
158,347290048,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
159,541026187,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
160,553197704,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
161,640285800,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
162,607381263,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
163,615793486,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
164,6330168,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
165,353611801,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
166,942166963,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
167,220059707,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
168,681141365,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
169,190539735,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
170,339266559,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
171,3251310,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
172,684851350,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
173,126677369,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
174,79924410,K_22,10.2451,2.31162,10.2451,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,[],0.0,[],0,0.0,0.0,0.0
