run_id,step_no,idnum,equity,debt
Q2nD53czjdlzN1l,363,C_108,-0.312866,5.12322
Q2nD53czjdlzN1l,364,C_10,-0.72134,12.3327
Q2nD53czjdlzN1l,365,C_107,-1.21942,9.46082
Q2nD53czjdlzN1l,366,C_139,-2.77608,23.7159
Q2nD53czjdlzN1l,367,C_158,-1.57479,8.4955
Q2nD53czjdlzN1l,368,C_108,-0.289205,5.17532
Q2nD53czjdlzN1l,369,C_110,-0.392381,9.52036
Q2nD53czjdlzN1l,370,C_100,-0.565409,11.9746
Q2nD53czjdlzN1l,371,C_107,-0.0381479,6.90729
Q2nD53czjdlzN1l,372,C_142,-0.476868,7.81419
Q2nD53czjdlzN1l,373,C_10,-0.488579,10.8797
Q2nD53czjdlzN1l,374,C_108,-1.55267,7.92119
Q2nD53czjdlzN1l,375,C_112,-0.602009,14.3814
Q2nD53czjdlzN1l,376,C_130,-0.26533,11.9112
Q2nD53czjdlzN1l,377,C_110,-1.12852,8.44101
Q2nD53czjdlzN1l,378,C_107,-0.619028,9.47451
Q2nD53czjdlzN1l,379,C_120,-0.54495,9.42064
Q2nD53czjdlzN1l,380,C_108,-1.26558,6.50286
Q2nD53czjdlzN1l,381,C_134,-0.122339,13.2228
Q2nD53czjdlzN1l,382,C_100,-1.22,13.4122
Q2nD53czjdlzN1l,383,C_10,-0.83795,10.5951
Q2nD53czjdlzN1l,384,C_17,-0.723783,6.22861
Q2nD53czjdlzN1l,385,C_109,-0.806383,12.9822
Q2nD53czjdlzN1l,386,C_107,-1.4009,8.33731
Q2nD53czjdlzN1l,387,C_112,-2.13838,19.2821
Q2nD53czjdlzN1l,388,C_116,-1.19013,18.7913
Q2nD53czjdlzN1l,389,C_153,-0.0386165,11.8265
Q2nD53czjdlzN1l,390,C_17,-0.511273,6.14769
Q2nD53czjdlzN1l,391,C_158,-1.20096,9.14291
Q2nD53czjdlzN1l,392,C_108,-0.330772,5.80551
Q2nD53czjdlzN1l,393,C_10,-1.18298,14.4461
Q2nD53czjdlzN1l,394,C_107,-1.44738,10.9532
Q2nD53czjdlzN1l,395,C_100,-0.440441,15.0338
Q2nD53czjdlzN1l,396,C_121,-1.71937,20.8397
Q2nD53czjdlzN1l,397,C_109,-0.549756,15.2428
Q2nD53czjdlzN1l,398,C_108,-0.218943,5.95286
Q2nD53czjdlzN1l,399,C_44,-0.115611,7.04069
Q2nD53czjdlzN1l,400,C_126,-0.226261,17.0493
Q2nD53czjdlzN1l,401,C_104,-0.913285,19.2849
Q2nD53czjdlzN1l,402,C_107,-1.11147,8.74154
Q2nD53czjdlzN1l,403,C_116,-1.72948,18.5695
Q2nD53czjdlzN1l,404,C_10,-0.033247,11.0133
Q2nD53czjdlzN1l,405,C_133,-1.08872,9.38871
Q2nD53czjdlzN1l,406,C_159,-1.06474,18.726
Q2nD53czjdlzN1l,407,C_100,-0.618099,14.5166
Q2nD53czjdlzN1l,408,C_120,-0.0675381,13.7919
Q2nD53czjdlzN1l,409,C_125,-0.239403,23.9039
Q2nD53czjdlzN1l,410,C_107,-0.071811,8.1321
Q2nD53czjdlzN1l,411,C_183,-1.3718,21.0669
Q2nD53czjdlzN1l,412,C_130,-0.497335,14.5764
Q2nD53czjdlzN1l,413,C_162,-1.39251,23.1316
Q2nD53czjdlzN1l,414,C_121,-0.704455,22.0169
Q2nD53czjdlzN1l,415,C_111,-1.85351,23.4814
Q2nD53czjdlzN1l,416,C_10,-0.248273,11.878
Q2nD53czjdlzN1l,417,C_108,-1.25638,7.79762
Q2nD53czjdlzN1l,418,C_104,-1.23816,15.9699
Q2nD53czjdlzN1l,419,C_107,-0.768896,9.15755
Q2nD53czjdlzN1l,420,C_120,-0.757011,10.429
Q2nD53czjdlzN1l,421,C_142,-1.08928,8.99782
Q2nD53czjdlzN1l,422,C_100,-0.643519,10.4186
Q2nD53czjdlzN1l,423,C_135,-0.763315,9.8977
Q2nD53czjdlzN1l,424,C_108,-0.707901,7.25725
Q2nD53czjdlzN1l,425,C_24,-0.368028,9.67091
Q2nD53czjdlzN1l,426,C_169,-0.100541,9.18736
Q2nD53czjdlzN1l,427,C_109,-0.968943,8.72799
Q2nD53czjdlzN1l,428,C_107,-0.206191,7.68755
Q2nD53czjdlzN1l,429,C_10,-1.0329,9.31633
Q2nD53czjdlzN1l,430,C_110,-0.826715,8.85051
Q2nD53czjdlzN1l,431,C_142,-0.460591,8.40798
Q2nD53czjdlzN1l,432,C_122,-0.821193,7.98758
Q2nD53czjdlzN1l,433,C_108,-0.897999,3.60295
Q2nD53czjdlzN1l,434,C_182,-0.332889,7.2088
Q2nD53czjdlzN1l,436,C_112,-0.755566,6.50594
Q2nD53czjdlzN1l,437,C_68,-0.358571,1.78508
Q2nD53czjdlzN1l,438,C_134,-0.276349,5.62469
Q2nD53czjdlzN1l,439,C_197,-0.781367,5.57803
Q2nD53czjdlzN1l,440,C_159,-0.369011,4.65049
Q2nD53czjdlzN1l,441,C_160,-0.71619,5.03417
Q2nD53czjdlzN1l,442,C_107,-0.626707,0.916238
Q2nD53czjdlzN1l,443,C_108,-0.0830172,0.0
Q2nD53czjdlzN1l,444,C_17,-0.722131,0.0
Q2nD53czjdlzN1l,445,C_3,-0.212557,1.93047
Q2nD53czjdlzN1l,446,C_145,-0.218485,0.0
Q2nD53czjdlzN1l,447,C_100,-0.240528,2.38001
Q2nD53czjdlzN1l,448,C_104,-0.24417,3.22665
Q2nD53czjdlzN1l,449,C_68,-0.42764,0.0
Q2nD53czjdlzN1l,450,C_58,-0.270637,0.0
Q2nD53czjdlzN1l,451,C_10,-0.00814146,0.31972
Q2nD53czjdlzN1l,452,C_28,-0.0484333,0.0
Q2nD53czjdlzN1l,453,C_111,-0.307306,2.72026
Q2nD53czjdlzN1l,454,C_108,-0.490533,0.0
Q2nD53czjdlzN1l,455,C_109,-0.149289,1.53925
Q2nD53czjdlzN1l,456,C_121,-0.292034,2.33229
Q2nD53czjdlzN1l,458,C_107,-0.509667,0.0
Q2nD53czjdlzN1l,460,C_145,-0.424291,0.0
Q2nD53czjdlzN1l,461,C_130,-0.244707,0.313995
Q2nD53czjdlzN1l,462,C_128,-0.113437,1.35104
Q2nD53czjdlzN1l,464,C_142,-0.353224,0.0
Q2nD53czjdlzN1l,465,C_110,-0.093834,0.0
Q2nD53czjdlzN1l,466,C_108,-0.425743,0.0
Q2nD53czjdlzN1l,467,C_140,-0.224481,0.979953
Q2nD53czjdlzN1l,468,C_194,-0.0387808,1.26027
Q2nD53czjdlzN1l,469,C_151,-0.164977,0.69839
Q2nD53czjdlzN1l,470,C_70,-0.182995,0.0
Q2nD53czjdlzN1l,471,C_133,-0.276696,0.0
Q2nD53czjdlzN1l,472,C_134,-0.0562583,0.0
Q2nD53czjdlzN1l,473,C_44,-0.0695329,0.0
Q2nD53czjdlzN1l,475,C_145,-0.0301127,0.0
Q2nD53czjdlzN1l,476,C_107,-0.466731,0.0
Q2nD53czjdlzN1l,477,C_185,-0.326444,0.794287
Q2nD53czjdlzN1l,478,C_10,-0.0880547,0.0
Q2nD53czjdlzN1l,479,C_108,-0.486597,0.0
Q2nD53czjdlzN1l,480,C_173,-0.390682,0.0
Q2nD53czjdlzN1l,482,C_120,-0.697947,0.0
Q2nD53czjdlzN1l,483,C_142,-0.103556,0.0
Q2nD53czjdlzN1l,484,C_184,-0.551897,0.0
Q2nD53czjdlzN1l,485,C_66,-0.184876,0.0
Q2nD53czjdlzN1l,486,C_110,-0.566399,0.0
Q2nD53czjdlzN1l,487,C_189,-0.149223,0.0
Q2nD53czjdlzN1l,488,C_135,-0.140404,0.0
Q2nD53czjdlzN1l,489,C_100,-0.315881,0.0
Q2nD53czjdlzN1l,490,C_44,-0.453697,0.0
Q2nD53czjdlzN1l,491,C_68,-0.247522,0.0
Q2nD53czjdlzN1l,492,C_133,-0.281991,0.0
Q2nD53czjdlzN1l,493,C_108,-0.457636,0.0
Q2nD53czjdlzN1l,494,C_35,-0.433576,0.0
Q2nD53czjdlzN1l,495,C_193,-0.26208,0.0
Q2nD53czjdlzN1l,496,C_107,-0.476591,0.0
Q2nD53czjdlzN1l,497,C_38,-0.211399,0.0
Q2nD53czjdlzN1l,498,C_109,-0.0892403,0.0
Q2nD53czjdlzN1l,500,C_58,-0.0620577,0.0
Q2nD53czjdlzN1l,502,C_195,-0.195302,0.0
Q2nD53czjdlzN1l,504,C_153,-0.102305,0.0
Q2nD53czjdlzN1l,505,C_142,-0.413113,0.0
Q2nD53czjdlzN1l,507,C_130,-0.156457,0.0
Q2nD53czjdlzN1l,508,C_108,-0.17969,0.0
Q2nD53czjdlzN1l,509,C_24,-0.195395,0.0
Q2nD53czjdlzN1l,510,C_110,-0.183115,0.0
Q2nD53czjdlzN1l,511,C_10,-0.562695,0.0
Q2nD53czjdlzN1l,512,C_173,-0.210597,0.0
Q2nD53czjdlzN1l,514,C_120,-0.507287,0.0
Q2nD53czjdlzN1l,515,C_104,-0.145754,0.0
Q2nD53czjdlzN1l,516,C_133,-0.0787903,0.0
Q2nD53czjdlzN1l,517,C_134,-0.0106754,0.0
Q2nD53czjdlzN1l,518,C_107,-0.166633,0.0
Q2nD53czjdlzN1l,519,C_116,-0.111728,0.0
Q2nD53czjdlzN1l,520,C_75,-0.405782,0.0
Q2nD53czjdlzN1l,521,C_122,-0.0154044,0.0
Q2nD53czjdlzN1l,522,C_184,-0.598828,0.0
Q2nD53czjdlzN1l,523,C_171,-0.228259,0.0
Q2nD53czjdlzN1l,524,C_108,-0.00276931,0.0
Q2nD53czjdlzN1l,525,C_187,-0.326869,0.0
Q2nD53czjdlzN1l,526,C_68,-0.248202,0.0
Q2nD53czjdlzN1l,528,C_159,-0.312219,0.0
Q2nD53czjdlzN1l,529,C_175,-0.314267,0.0
Q2nD53czjdlzN1l,530,C_142,-0.491674,0.0
Q2nD53czjdlzN1l,531,C_193,-0.413898,0.0
Q2nD53czjdlzN1l,533,C_145,-0.471978,0.0
Q2nD53czjdlzN1l,534,C_17,-0.355115,0.0
Q2nD53czjdlzN1l,535,C_154,-0.0488271,0.0
Q2nD53czjdlzN1l,537,C_79,-0.203625,0.0
Q2nD53czjdlzN1l,539,C_110,-0.000638677,0.0
Q2nD53czjdlzN1l,540,C_87,-0.0659691,0.0
Q2nD53czjdlzN1l,541,C_158,-0.549145,0.0
Q2nD53czjdlzN1l,542,C_108,-0.0293205,0.0
Q2nD53czjdlzN1l,543,C_70,-0.391077,0.0
Q2nD53czjdlzN1l,544,C_35,-0.728022,0.0
Q2nD53czjdlzN1l,545,C_107,-0.347145,0.0
Q2nD53czjdlzN1l,547,C_135,-0.191525,0.0
Q2nD53czjdlzN1l,548,C_100,-0.0485653,0.0
Q2nD53czjdlzN1l,549,C_64,-0.0117117,0.0
Q2nD53czjdlzN1l,550,C_112,-0.161456,0.0
Q2nD53czjdlzN1l,552,C_126,-0.178709,0.0
Q2nD53czjdlzN1l,555,C_168,-0.21541,0.0
Q2nD53czjdlzN1l,556,C_120,-0.25685,0.0
Q2nD53czjdlzN1l,557,C_10,-0.232376,0.0
Q2nD53czjdlzN1l,559,C_145,-0.121529,0.0
Q2nD53czjdlzN1l,560,C_140,-0.452987,0.0
Q2nD53czjdlzN1l,561,C_142,-0.251464,0.0
Q2nD53czjdlzN1l,562,C_60,-0.491922,0.0
Q2nD53czjdlzN1l,563,C_108,-0.163798,0.0
Q2nD53czjdlzN1l,564,C_109,-0.219406,0.0
Q2nD53czjdlzN1l,565,C_35,-0.145602,0.0
Q2nD53czjdlzN1l,566,C_153,-0.0694731,0.0
Q2nD53czjdlzN1l,567,C_174,-0.250029,0.0
Q2nD53czjdlzN1l,570,C_128,-0.207134,0.0
Q2nD53czjdlzN1l,571,C_68,-0.0560316,0.0
Q2nD53czjdlzN1l,572,C_98,-0.0968087,0.0
Q2nD53czjdlzN1l,574,C_110,-0.195885,0.0
Q2nD53czjdlzN1l,575,C_184,-0.146211,0.0
Q2nD53czjdlzN1l,576,C_28,-0.110776,0.0
Q2nD53czjdlzN1l,577,C_193,-0.362221,0.0
Q2nD53czjdlzN1l,578,C_107,-0.566855,0.0
Q2nD53czjdlzN1l,579,C_75,-0.125783,0.0
Q2nD53czjdlzN1l,580,C_158,-0.528535,0.0
Q2nD53czjdlzN1l,581,C_17,-0.118209,0.0
Q2nD53czjdlzN1l,582,C_133,-0.320584,0.0
Q2nD53czjdlzN1l,583,C_130,-0.0417143,0.0
Q2nD53czjdlzN1l,586,C_24,-0.0404837,0.0
Q2nD53czjdlzN1l,587,C_44,-0.234781,0.0
Q2nD53czjdlzN1l,588,C_108,-0.384535,0.0
Q2nD53czjdlzN1l,589,C_131,-0.0154368,0.0
Q2nD53czjdlzN1l,590,C_169,-0.136142,0.0
Q2nD53czjdlzN1l,591,C_145,-0.580521,0.0
Q2nD53czjdlzN1l,594,C_52,-0.269925,0.0
Q2nD53czjdlzN1l,596,C_134,-0.111261,0.0
Q2nD53czjdlzN1l,601,C_142,-0.0313994,0.0
Q2nD53czjdlzN1l,602,C_68,-0.797066,0.0
Q2nD53czjdlzN1l,603,C_70,-0.259498,0.0
Q2nD53czjdlzN1l,608,C_193,-0.496533,0.0
Q2nD53czjdlzN1l,610,C_79,-0.159742,0.0
Q2nD53czjdlzN1l,611,C_17,-0.0953048,0.0
Q2nD53czjdlzN1l,613,C_28,-0.548643,0.0
Q2nD53czjdlzN1l,616,C_38,-0.091832,0.0
Q2nD53czjdlzN1l,617,C_120,-0.13358,0.0
Q2nD53czjdlzN1l,618,C_108,-0.501376,0.0
Q2nD53czjdlzN1l,619,C_168,-0.0226316,0.0
Q2nD53czjdlzN1l,620,C_35,-0.11214,0.0
Q2nD53czjdlzN1l,621,C_107,-0.138157,0.0
Q2nD53czjdlzN1l,622,C_110,-0.192488,0.0
Q2nD53czjdlzN1l,625,C_44,-0.160066,0.0
Q2nD53czjdlzN1l,627,C_189,-0.19397,0.0
Q2nD53czjdlzN1l,630,C_10,-0.133493,0.0
Q2nD53czjdlzN1l,632,C_133,-0.172238,0.0
Q2nD53czjdlzN1l,633,C_158,-0.0109521,0.0
Q2nD53czjdlzN1l,634,C_159,-0.372163,0.0
Q2nD53czjdlzN1l,640,C_186,-0.0460816,0.0
Q2nD53czjdlzN1l,641,C_68,-0.659837,0.0
Q2nD53czjdlzN1l,642,C_187,-0.14776,0.0
Q2nD53czjdlzN1l,643,C_64,-0.223175,0.0
Q2nD53czjdlzN1l,646,C_58,-0.00582414,0.0
Q2nD53czjdlzN1l,648,C_193,-0.500752,0.0
Q2nD53czjdlzN1l,650,C_17,-0.142303,0.0
Q2nD53czjdlzN1l,652,C_24,-0.156128,0.0
Q2nD53czjdlzN1l,656,C_108,-0.644455,0.0
Q2nD53czjdlzN1l,659,C_142,-0.0866144,0.0
Q2nD53czjdlzN1l,664,C_28,-0.275618,0.0
Q2nD53czjdlzN1l,667,C_92,-0.280934,0.0
Q2nD53czjdlzN1l,673,C_184,-0.508666,0.0
Q2nD53czjdlzN1l,676,C_66,-0.457157,0.0
Q2nD53czjdlzN1l,678,C_174,-0.0337417,0.0
Q2nD53czjdlzN1l,679,C_44,-0.454229,0.0
Q2nD53czjdlzN1l,681,C_75,-0.227246,0.0
Q2nD53czjdlzN1l,684,C_107,-0.343261,0.0
Q2nD53czjdlzN1l,688,C_195,-0.449141,0.0
Q2nD53czjdlzN1l,689,C_145,-0.317598,0.0
Q2nD53czjdlzN1l,693,C_68,-0.770634,0.0
Q2nD53czjdlzN1l,699,C_110,-0.228129,0.0
Q2nD53czjdlzN1l,702,C_193,-0.0584536,0.0
Q2nD53czjdlzN1l,703,C_17,-0.21062,0.0
Q2nD53czjdlzN1l,707,C_108,-0.366932,0.0
Q2nD53czjdlzN1l,711,C_35,-0.243449,0.0
Q2nD53czjdlzN1l,714,C_60,-0.223702,0.0
Q2nD53czjdlzN1l,715,C_133,-0.417838,0.0
Q2nD53czjdlzN1l,717,C_52,-0.0587239,0.0
Q2nD53czjdlzN1l,723,C_158,-0.433796,0.0
Q2nD53czjdlzN1l,746,C_28,-0.0252266,0.0
Q2nD53czjdlzN1l,756,C_70,-0.294743,0.0
Q2nD53czjdlzN1l,760,C_186,-0.098812,0.0
Q2nD53czjdlzN1l,766,C_142,-0.260988,0.0
Q2nD53czjdlzN1l,771,C_120,-0.468099,0.0
Q2nD53czjdlzN1l,774,C_44,-0.591055,0.0
Q2nD53czjdlzN1l,781,C_68,-0.0886432,0.0
Q2nD53czjdlzN1l,782,C_38,-0.109839,0.0
Q2nD53czjdlzN1l,792,C_108,-0.541882,0.0
Q2nD53czjdlzN1l,796,C_17,-0.209094,0.0
Q2nD53czjdlzN1l,802,C_193,-0.00474053,0.0
Q2nD53czjdlzN1l,803,C_35,-0.0942741,0.0
Q2nD53czjdlzN1l,805,C_145,-0.48867,0.0
Q2nD53czjdlzN1l,814,C_75,-0.126424,0.0
Q2nD53czjdlzN1l,2,K_1,-8.99759,7.39236
Q2nD53czjdlzN1l,3,K_11,-0.464622,5.03204
Q2nD53czjdlzN1l,4,K_22,-5.95827,9.28645
Q2nD53czjdlzN1l,5,K_22,-9.29889,11.2709
Q2nD53czjdlzN1l,6,K_12,-3.21456,6.38401
Q2nD53czjdlzN1l,7,K_10,-0.280136,2.50956
Q2nD53czjdlzN1l,8,K_31,-0.0257233,1.88807
Q2nD53czjdlzN1l,237,K_22,-0.00177169,1.6576
Q2nD53czjdlzN1l,238,K_22,-0.0123651,0.94996
Q2nD53czjdlzN1l,239,K_22,-0.0123753,0.94997
Q2nD53czjdlzN1l,242,K_22,-0.0123775,0.949972
Q2nD53czjdlzN1l,243,K_22,-0.0123688,0.949964
Q2nD53czjdlzN1l,244,K_22,-0.0123802,0.949975
Q2nD53czjdlzN1l,246,K_22,-0.0123808,0.949975
Q2nD53czjdlzN1l,248,K_22,-0.0123483,0.949945
Q2nD53czjdlzN1l,249,K_22,-0.0123494,0.949946
Q2nD53czjdlzN1l,251,K_22,-0.0247526,1.89994
Q2nD53czjdlzN1l,259,K_22,-0.0123299,0.949927
Q2nD53czjdlzN1l,260,K_22,-0.0123402,0.949937
Q2nD53czjdlzN1l,261,K_22,-0.0123531,0.949949
Q2nD53czjdlzN1l,264,K_22,-0.0123517,0.949948
Q2nD53czjdlzN1l,266,K_22,-0.0123482,0.949945
Q2nD53czjdlzN1l,268,K_22,-0.012353,0.949949
Q2nD53czjdlzN1l,270,K_22,-0.0123539,0.94995
Q2nD53czjdlzN1l,273,K_22,-0.0123581,0.949954
Q2nD53czjdlzN1l,274,K_22,-0.0247696,1.89996
Q2nD53czjdlzN1l,276,K_22,-0.0123639,0.949959
Q2nD53czjdlzN1l,277,K_22,-0.0123666,0.949962
Q2nD53czjdlzN1l,278,K_22,-0.0123778,0.949972
Q2nD53czjdlzN1l,279,K_22,-0.0123715,0.949966
Q2nD53czjdlzN1l,280,K_22,-0.0123733,0.949968
Q2nD53czjdlzN1l,285,K_22,-0.0123741,0.949969
Q2nD53czjdlzN1l,287,K_22,-0.0123702,0.949965
Q2nD53czjdlzN1l,289,K_22,-0.0123586,0.949954
Q2nD53czjdlzN1l,290,K_22,-0.0123249,0.949923
Q2nD53czjdlzN1l,296,K_22,-0.0247458,1.89994
Q2nD53czjdlzN1l,297,K_22,-0.0122147,0.949819
Q2nD53czjdlzN1l,302,K_22,-0.0122601,0.949862
Q2nD53czjdlzN1l,304,K_22,-0.0119998,0.949618
Q2nD53czjdlzN1l,307,K_22,-0.0120657,0.949679
Q2nD53czjdlzN1l,308,K_22,-0.0117604,0.949393
Q2nD53czjdlzN1l,309,K_22,-0.0119857,0.949604
Q2nD53czjdlzN1l,310,K_22,-0.0124073,0.95
Q2nD53czjdlzN1l,311,K_22,-0.0120032,0.949621
Q2nD53czjdlzN1l,312,K_22,-0.0120019,0.94962
Q2nD53czjdlzN1l,313,K_22,-0.0121041,0.949571
Q2nD53czjdlzN1l,314,K_22,-0.0248654,0.95
Q2nD53czjdlzN1l,315,K_22,-0.0247575,0.95
Q2nD53czjdlzN1l,316,K_34,-0.00105034,1.15517
Q2nD53czjdlzN1l,318,K_34,-0.0200008,0.948965
Q2nD53czjdlzN1l,320,K_22,-0.0243565,1.89957
Q2nD53czjdlzN1l,321,K_22,-0.010834,0.948524
Q2nD53czjdlzN1l,322,K_34,-0.0112218,0.948888
Q2nD53czjdlzN1l,324,K_22,-0.0265004,0.949149
Q2nD53czjdlzN1l,325,K_34,-0.0151036,0.949113
Q2nD53czjdlzN1l,327,K_22,-0.014947,0.949424
Q2nD53czjdlzN1l,328,K_34,-0.0233746,0.948987
Q2nD53czjdlzN1l,329,K_34,-0.0114108,0.949065
Q2nD53czjdlzN1l,330,K_34,-0.019912,0.9486
Q2nD53czjdlzN1l,331,K_22,-0.0120949,0.948291
Q2nD53czjdlzN1l,332,K_22,-0.0168534,0.9477
Q2nD53czjdlzN1l,333,K_34,-0.037465,0.95
Q2nD53czjdlzN1l,335,K_22,-0.136878,1.9
Q2nD53czjdlzN1l,336,K_22,-0.0776826,0.95
Q2nD53czjdlzN1l,337,K_22,-0.0756172,0.95
Q2nD53czjdlzN1l,338,K_34,-0.0839528,0.95
Q2nD53czjdlzN1l,339,K_22,-0.0915155,0.95
Q2nD53czjdlzN1l,340,K_22,-0.15364,1.9
Q2nD53czjdlzN1l,342,K_22,-0.0660577,0.948685
Q2nD53czjdlzN1l,344,K_22,-0.0791321,0.946614
Q2nD53czjdlzN1l,345,K_22,-0.0894665,0.95
Q2nD53czjdlzN1l,347,K_22,-0.160254,1.89691
Q2nD53czjdlzN1l,348,K_22,-0.222685,1.89717
Q2nD53czjdlzN1l,349,K_22,-0.10625,0.95
Q2nD53czjdlzN1l,350,K_22,-0.0966453,0.95
Q2nD53czjdlzN1l,351,K_22,-0.0951291,0.947345
Q2nD53czjdlzN1l,352,K_22,-0.109926,0.946561
Q2nD53czjdlzN1l,353,K_22,-0.0762745,0.95
Q2nD53czjdlzN1l,354,K_22,-0.0904656,0.95
Q2nD53czjdlzN1l,355,K_22,-0.123445,0.95
Q2nD53czjdlzN1l,356,K_22,-0.140261,0.95
Q2nD53czjdlzN1l,357,K_22,-0.128018,0.95
Q2nD53czjdlzN1l,358,K_22,-0.115947,0.945185
Q2nD53czjdlzN1l,359,K_34,-0.11658,0.945185
Q2nD53czjdlzN1l,361,K_22,-0.0842988,0.945577
Q2nD53czjdlzN1l,363,K_22,-0.110063,0.94705
Q2nD53czjdlzN1l,364,K_1,-0.0454079,0.942303
Q2nD53czjdlzN1l,366,K_1,-0.121202,0.943095
Q2nD53czjdlzN1l,367,K_22,-0.136819,0.95
Q2nD53czjdlzN1l,368,K_1,-0.121668,0.95
Q2nD53czjdlzN1l,369,K_22,-0.0826185,0.937384
Q2nD53czjdlzN1l,370,K_1,-0.0793185,0.937384
Q2nD53czjdlzN1l,372,K_22,-0.0722508,0.95
Q2nD53czjdlzN1l,375,K_22,-0.119592,0.95
Q2nD53czjdlzN1l,376,K_1,-0.221884,1.89054
Q2nD53czjdlzN1l,377,K_1,-0.23369,1.9
Q2nD53czjdlzN1l,378,K_22,-0.0899797,0.95
Q2nD53czjdlzN1l,379,K_1,-0.0768149,0.947261
Q2nD53czjdlzN1l,380,K_1,-0.0788915,0.95
Q2nD53czjdlzN1l,381,K_1,-0.098791,0.95
Q2nD53czjdlzN1l,382,K_1,-0.0984897,0.95
Q2nD53czjdlzN1l,383,K_22,-0.104034,0.95
Q2nD53czjdlzN1l,384,K_22,-0.109489,0.95
Q2nD53czjdlzN1l,385,K_1,-0.101883,0.95
